Date,Product ID,Units Sold,Price,Revenue,Store ID,Stock Level,Restock_Date,Warehouse/Store ID,AvgPrice,Cost,price_lag_1,price_lag_7,price_change_pct,discount_pct,margin_pct
,P0002,91,88.22,8028.02,S001,2496,04-02-2022,S001,62.52392156862745,41.94,88.22,90.36,0.0,-41.09799543390451,110.34811635670006
,P0002,91,88.22,8028.02,S001,2346,05-02-2022,S001,62.52392156862745,35.07,88.22,87.5,0.0,-41.09799543390451,151.55403478756773
,P0002,91,88.22,8028.02,S001,2810,06-02-2022,S001,62.52392156862745,30.24,88.22,87.5,0.0,-41.09799543390451,191.73280423280426
,P0002,91,88.22,8028.02,S001,1956,07-02-2022,S001,62.52392156862745,25.98,88.22,87.5,0.0,-41.09799543390451,239.56889915319474
,P0002,91,88.22,8028.02,S001,4577,08-02-2022,S001,62.52392156862745,27.87,88.22,88.22,0.0,-41.09799543390451,216.54108360243987
,P0002,91,88.22,8028.02,S001,3395,09-02-2022,S001,62.52392156862745,25.51,88.22,88.22,0.0,-41.09799543390451,245.82516660133277
,P0002,91,88.22,8028.02,S001,1876,10-02-2022,S001,62.52392156862745,35.17,88.22,88.22,0.0,-41.09799543390451,150.83878305373898
,P0002,2,87.5,175.0,S003,4637,09-02-2022,S003,62.52392156862745,35.4,88.22,88.22,-0.8161414645205155,-39.946436187561154,147.17514124293785
,P0002,2,87.5,175.0,S003,4301,08-02-2022,S003,62.52392156862745,37.46,87.5,88.22,0.0,-39.946436187561154,133.58248798718634
,P0002,2,87.5,175.0,S003,4146,07-02-2022,S003,62.52392156862745,30.66,87.5,88.22,0.0,-39.946436187561154,185.3881278538813
,P0002,2,87.5,175.0,S003,4506,06-02-2022,S003,62.52392156862745,31.05,87.5,88.22,0.0,-39.946436187561154,181.8035426731079
,P0002,2,87.5,175.0,S003,3701,05-02-2022,S003,62.52392156862745,36.38,87.5,88.22,0.0,-39.946436187561154,140.5167674546454
,P0002,2,87.5,175.0,S003,4436,04-02-2022,S003,62.52392156862745,43.52,87.5,88.22,0.0,-39.946436187561154,101.05698529411764
,P0002,2,87.5,175.0,S003,4219,03-02-2022,S003,62.52392156862745,33.89,87.5,88.22,0.0,-39.946436187561154,158.18825612275006
,P0002,9,96.33,866.97,S001,2810,06-02-2022,S001,62.52392156862745,30.24,87.5,87.5,10.091428571428569,-54.06903083368875,218.5515873015873
,P0002,9,96.33,866.97,S001,1956,07-02-2022,S001,62.52392156862745,25.98,96.33,87.5,0.0,-54.06903083368875,270.7852193995381
,P0002,9,96.33,866.97,S001,4577,08-02-2022,S001,62.52392156862745,27.87,96.33,87.5,0.0,-54.06903083368875,245.6404736275565
,P0002,9,96.33,866.97,S001,3395,09-02-2022,S001,62.52392156862745,25.51,96.33,87.5,0.0,-54.06903083368875,277.61662093296746
,P0002,230,47.32,10883.6,S001,1876,10-02-2022,S001,62.52392156862745,35.17,96.33,87.5,-50.877192982456144,24.316967309766927,34.54648848450383
,P0002,23,48.84,1123.32,S002,1079,09-02-2022,S002,62.52392156862745,34.15,47.32,87.5,3.2121724429416805,21.885897789708718,43.016105417276734
,P0002,23,48.84,1123.32,S002,2209,08-02-2022,S002,62.52392156862745,25.1,48.84,87.5,0.0,21.885897789708718,94.58167330677291
,P0002,23,48.84,1123.32,S002,1753,07-02-2022,S002,62.52392156862745,28.41,48.84,96.33,0.0,21.885897789708718,71.91129883843718
,P0002,29,96.63,2802.27,S002,1753,07-02-2022,S002,62.52392156862745,28.41,48.84,96.33,97.85012285012283,-54.54884718633182,240.12671594508976
,P0002,29,96.63,2802.27,S002,2119,06-02-2022,S002,62.52392156862745,28.94,96.63,96.33,0.0,-54.54884718633182,233.89771941948857
,P0002,29,96.63,2802.27,S002,2500,05-02-2022,S002,62.52392156862745,32.15,96.63,96.33,0.0,-54.54884718633182,200.5598755832037
,P0002,29,96.63,2802.27,S002,4987,04-02-2022,S002,62.52392156862745,39.82,96.63,47.32,0.0,-54.54884718633182,142.66700150678048
,P0002,29,96.63,2802.27,S002,4582,03-02-2022,S002,62.52392156862745,38.41,96.63,48.84,0.0,-54.54884718633182,151.5751106482687
,P0002,29,96.63,2802.27,S002,3625,02-02-2022,S002,62.52392156862745,35.67,96.63,48.84,0.0,-54.54884718633182,170.89991589571065
,P0002,29,96.63,2802.27,S002,1337,01-02-2022,S002,62.52392156862745,41.82,96.63,48.84,0.0,-54.54884718633182,131.06169296987088
,P0002,29,96.63,2802.27,S002,4380,31-01-2022,S002,62.52392156862745,27.63,96.63,96.63,0.0,-54.54884718633182,249.72855591748103
,P0002,23,48.84,1123.32,S002,2119,06-02-2022,S002,62.52392156862745,28.94,96.63,96.63,-49.456690468798506,21.885897789708718,68.7629578438148
,P0002,23,48.84,1123.32,S002,2500,05-02-2022,S002,62.52392156862745,32.15,48.84,96.63,0.0,21.885897789708718,51.912908242612765
,P0002,23,48.84,1123.32,S002,4987,04-02-2022,S002,62.52392156862745,39.82,48.84,96.63,0.0,21.885897789708718,22.651933701657466
,P0002,23,48.84,1123.32,S002,4582,03-02-2022,S002,62.52392156862745,38.41,48.84,96.63,0.0,21.885897789708718,27.154386878417096
,P0002,23,48.84,1123.32,S002,3625,02-02-2022,S002,62.52392156862745,35.67,48.84,96.63,0.0,21.885897789708718,36.92178301093356
,P0002,230,47.32,10883.6,S001,3395,09-02-2022,S001,62.52392156862745,25.51,48.84,96.63,-3.1122031122031184,24.316967309766927,85.49588396707173
,P0002,91,88.22,8028.02,S001,4507,31-01-2022,S001,62.52392156862745,42.84,47.32,96.63,86.4327979712595,-41.09799543390451,105.92903828197944
,P0002,230,47.32,10883.6,S001,4577,08-02-2022,S001,62.52392156862745,27.87,88.22,48.84,-46.3613693040127,24.316967309766927,69.78830283458916
,P0002,230,47.32,10883.6,S001,2810,06-02-2022,S001,62.52392156862745,30.24,47.32,48.84,0.0,24.316967309766927,56.48148148148149
,P0002,9,96.33,866.97,S001,1876,10-02-2022,S001,62.52392156862745,35.17,47.32,48.84,103.57142857142856,-54.06903083368875,173.89820870059708
,P0002,60,52.33,3139.8,S002,1079,09-02-2022,S002,62.52392156862745,34.15,96.33,48.84,-45.67632097996471,16.304034220627713,53.23572474377746
,P0002,60,52.33,3139.8,S002,2209,08-02-2022,S002,62.52392156862745,25.1,52.33,48.84,0.0,16.304034220627713,108.48605577689241
,P0002,60,52.33,3139.8,S002,1753,07-02-2022,S002,62.52392156862745,28.41,52.33,47.32,0.0,16.304034220627713,84.19570573741639
,P0002,60,52.33,3139.8,S002,2119,06-02-2022,S002,62.52392156862745,28.94,52.33,88.22,0.0,16.304034220627713,80.82239115411194
,P0002,60,52.33,3139.8,S002,2500,05-02-2022,S002,62.52392156862745,32.15,52.33,47.32,0.0,16.304034220627713,62.768273716951796
,P0002,60,52.33,3139.8,S002,4987,04-02-2022,S002,62.52392156862745,39.82,52.33,47.32,0.0,16.304034220627713,31.416373681567045
,P0002,60,52.33,3139.8,S002,4582,03-02-2022,S002,62.52392156862745,38.41,52.33,96.33,0.0,16.304034220627713,36.24056235355377
,P0002,60,52.33,3139.8,S002,3625,02-02-2022,S002,62.52392156862745,35.67,52.33,52.33,0.0,16.304034220627713,46.705915335015405
,P0002,60,52.33,3139.8,S002,1337,01-02-2022,S002,62.52392156862745,41.82,52.33,52.33,0.0,16.304034220627713,25.13151602104256
,P0002,60,52.33,3139.8,S002,4380,31-01-2022,S002,62.52392156862745,27.63,52.33,52.33,0.0,16.304034220627713,89.39558450959102
,P0002,230,47.32,10883.6,S001,4507,31-01-2022,S001,62.52392156862745,42.84,52.33,52.33,-9.573858207529138,24.316967309766927,10.457516339869272
,P0002,230,47.32,10883.6,S001,3777,01-02-2022,S001,62.52392156862745,36.95,47.32,52.33,0.0,24.316967309766927,28.06495263870094
,P0002,230,47.32,10883.6,S001,1563,02-02-2022,S001,62.52392156862745,26.59,47.32,52.33,0.0,24.316967309766927,77.96163971417826
,P0002,230,47.32,10883.6,S001,3777,03-02-2022,S001,62.52392156862745,34.98,47.32,52.33,0.0,24.316967309766927,35.27730131503718
,P0002,230,47.32,10883.6,S001,2496,04-02-2022,S001,62.52392156862745,41.94,47.32,52.33,0.0,24.316967309766927,12.82784930853601
,P0002,230,47.32,10883.6,S001,2346,05-02-2022,S001,62.52392156862745,35.07,47.32,52.33,0.0,24.316967309766927,34.930139720558884
,P0002,230,47.32,10883.6,S001,1956,07-02-2022,S001,62.52392156862745,25.98,47.32,52.33,0.0,24.316967309766927,82.1401077752117
,P0002,30,55.36,1660.8,S003,3558,31-01-2022,S003,62.52392156862745,34.3,47.32,47.32,16.99070160608622,11.457889058932738,61.39941690962101
,P0002,30,55.36,1660.8,S003,3027,01-02-2022,S003,62.52392156862745,29.73,55.36,47.32,0.0,11.457889058932738,86.209216279852
,P0002,30,55.36,1660.8,S003,3237,02-02-2022,S003,62.52392156862745,42.9,55.36,47.32,0.0,11.457889058932738,29.044289044289044
,P0002,202,59.97,12113.94,S003,4219,03-02-2022,S003,62.52392156862745,33.89,55.36,47.32,8.327312138728322,4.084711106650945,76.95485393921511
,P0002,202,59.97,12113.94,S003,3237,02-02-2022,S003,62.52392156862745,42.9,59.97,47.32,0.0,4.084711106650945,39.79020979020979
,P0002,202,59.97,12113.94,S003,3027,01-02-2022,S003,62.52392156862745,29.73,59.97,47.32,0.0,4.084711106650945,101.715438950555
,P0002,202,59.97,12113.94,S003,3558,31-01-2022,S003,62.52392156862745,34.3,59.97,47.32,0.0,4.084711106650945,74.83965014577261
,P0002,25,83.18,2079.5,S004,1546,04-02-2022,S004,62.52392156862745,37.19,59.97,55.36,38.702684675671186,-33.037080709501005,123.66227480505516
,P0002,25,83.18,2079.5,S004,3617,05-02-2022,S004,62.52392156862745,29.0,83.18,55.36,0.0,-33.037080709501005,186.82758620689657
,P0002,25,83.18,2079.5,S004,1550,06-02-2022,S004,62.52392156862745,43.51,83.18,55.36,0.0,-33.037080709501005,91.17444265686052
,P0002,25,83.18,2079.5,S004,3143,07-02-2022,S004,62.52392156862745,30.86,83.18,59.97,0.0,-33.037080709501005,169.53985742060922
,P0002,25,83.18,2079.5,S004,2365,08-02-2022,S004,62.52392156862745,33.51,83.18,59.97,0.0,-33.037080709501005,148.22441062369444
,P0002,25,83.18,2079.5,S004,1089,09-02-2022,S004,62.52392156862745,36.32,83.18,59.97,0.0,-33.037080709501005,129.01982378854626
,P0002,59,26.25,1548.75,S005,4499,31-01-2022,S005,62.52392156862745,36.7,83.18,59.97,-68.44193315700889,58.016069143731656,-28.474114441416898
,P0002,59,26.25,1548.75,S005,4840,01-02-2022,S005,62.52392156862745,27.14,26.25,83.18,0.0,58.016069143731656,-3.279292557111277
,P0002,59,26.25,1548.75,S005,4184,02-02-2022,S005,62.52392156862745,31.35,26.25,83.18,0.0,58.016069143731656,-16.26794258373206
,P0002,59,26.25,1548.75,S005,3863,03-02-2022,S005,62.52392156862745,38.08,26.25,83.18,0.0,58.016069143731656,-31.066176470588232
,P0002,59,26.25,1548.75,S005,1180,04-02-2022,S005,62.52392156862745,38.06,26.25,83.18,0.0,58.016069143731656,-31.02995270625329
,P0002,59,26.25,1548.75,S005,1773,05-02-2022,S005,62.52392156862745,43.39,26.25,83.18,0.0,58.016069143731656,-39.50218944457248
,P0002,59,26.25,1548.75,S005,3816,06-02-2022,S005,62.52392156862745,29.85,26.25,83.18,0.0,58.016069143731656,-12.060301507537693
,P0002,202,59.97,12113.94,S003,4436,04-02-2022,S003,62.52392156862745,43.52,26.25,26.25,128.45714285714286,4.084711106650945,37.79871323529411
,P0002,59,26.25,1548.75,S005,1728,07-02-2022,S005,62.52392156862745,35.19,59.97,26.25,-56.22811405702851,58.016069143731656,-25.40494458653026
,P0002,202,59.97,12113.94,S003,3701,05-02-2022,S003,62.52392156862745,36.38,26.25,26.25,128.45714285714286,4.084711106650945,64.84332050577238
,P0002,202,59.97,12113.94,S003,4146,07-02-2022,S003,62.52392156862745,30.66,59.97,26.25,0.0,4.084711106650945,95.59686888454011
,P0002,45,59.38,2672.1,S004,1550,06-02-2022,S004,62.52392156862745,43.51,59.97,26.25,-0.9838252459563053,5.028349933515638,36.474373707193756
,P0002,45,59.38,2672.1,S004,3617,05-02-2022,S004,62.52392156862745,29.0,59.38,26.25,0.0,5.028349933515638,104.75862068965517
,P0002,45,59.38,2672.1,S004,1546,04-02-2022,S004,62.52392156862745,37.19,59.38,26.25,0.0,5.028349933515638,59.66657703683788
,P0002,45,59.38,2672.1,S004,2787,03-02-2022,S004,62.52392156862745,37.08,59.38,59.97,0.0,5.028349933515638,60.140237324703364
,P0002,45,59.38,2672.1,S004,1683,02-02-2022,S004,62.52392156862745,43.58,59.38,26.25,0.0,5.028349933515638,36.25516291877009
,P0002,45,59.38,2672.1,S004,2863,01-02-2022,S004,62.52392156862745,36.87,59.38,59.97,0.0,5.028349933515638,61.052346080824535
,P0002,45,59.38,2672.1,S004,1646,31-01-2022,S004,62.52392156862745,30.1,59.38,59.97,0.0,5.028349933515638,97.27574750830564
,P0002,211,56.35,11889.85,S005,4184,02-02-2022,S005,62.52392156862745,31.35,59.38,59.38,-5.102728191310208,9.874495095210614,79.74481658692186
,P0002,211,56.35,11889.85,S005,4840,01-02-2022,S005,62.52392156862745,27.14,56.35,59.38,0.0,9.874495095210614,107.62711864406779
,P0002,211,56.35,11889.85,S005,4499,31-01-2022,S005,62.52392156862745,36.7,56.35,59.38,0.0,9.874495095210614,53.54223433242507
,P0002,134,91.27,12230.18,S002,4987,04-02-2022,S002,62.52392156862745,39.82,56.35,59.38,61.96983141082519,-45.97612835244235,129.20642893018584
,P0002,25,83.18,2079.5,S004,1646,31-01-2022,S004,62.52392156862745,30.1,91.27,59.38,-8.863810671633603,-33.037080709501005,176.34551495016612
,P0002,25,83.18,2079.5,S004,2863,01-02-2022,S004,62.52392156862745,36.87,83.18,59.38,0.0,-33.037080709501005,125.6034716571739
,P0002,25,83.18,2079.5,S004,1683,02-02-2022,S004,62.52392156862745,43.58,83.18,59.38,0.0,-33.037080709501005,90.86737035337313
,P0002,25,83.18,2079.5,S004,2787,03-02-2022,S004,62.52392156862745,37.08,83.18,56.35,0.0,-33.037080709501005,124.32578209277241
,P0002,202,59.97,12113.94,S003,4637,09-02-2022,S003,62.52392156862745,35.4,83.18,56.35,-27.903342149555186,4.084711106650945,69.40677966101696
,P0002,202,59.97,12113.94,S003,4301,08-02-2022,S003,62.52392156862745,37.46,59.97,56.35,0.0,4.084711106650945,60.09076348104644
,P0002,202,59.97,12113.94,S003,4506,06-02-2022,S003,62.52392156862745,31.05,59.97,91.27,0.0,4.084711106650945,93.14009661835748
,P0002,45,59.38,2672.1,S004,2365,08-02-2022,S004,62.52392156862745,33.51,59.97,83.18,-0.9838252459563053,5.028349933515638,77.20083557147122
,P0002,59,26.25,1548.75,S005,4602,08-02-2022,S005,62.52392156862745,37.61,59.38,83.18,-55.79319636241159,58.016069143731656,-30.20473278383409
,P0002,105,20.2,2121.0,S004,1089,09-02-2022,S004,62.52392156862745,36.32,26.25,83.18,-23.04761904761905,67.69236558870017,-44.38325991189427
,P0002,149,48.65,7248.85,S005,4499,31-01-2022,S005,62.52392156862745,36.7,20.2,83.18,140.84158415841583,22.189781479716,32.56130790190734
,P0002,149,48.65,7248.85,S005,4840,01-02-2022,S005,62.52392156862745,27.14,48.65,59.97,0.0,22.189781479716,79.25571112748709
,P0002,149,48.65,7248.85,S005,4184,02-02-2022,S005,62.52392156862745,31.35,48.65,59.97,0.0,22.189781479716,55.18341307814991
,P0002,149,48.65,7248.85,S005,3863,03-02-2022,S005,62.52392156862745,38.08,48.65,59.97,0.0,22.189781479716,27.75735294117647
,P0002,149,48.65,7248.85,S005,1180,04-02-2022,S005,62.52392156862745,38.06,48.65,59.38,0.0,22.189781479716,27.824487651077234
,P0002,149,48.65,7248.85,S005,1773,05-02-2022,S005,62.52392156862745,43.39,48.65,26.25,0.0,22.189781479716,12.122608896058995
,P0002,149,48.65,7248.85,S005,3816,06-02-2022,S005,62.52392156862745,29.85,48.65,20.2,0.0,22.189781479716,62.98157453936347
,P0002,149,48.65,7248.85,S005,1728,07-02-2022,S005,62.52392156862745,35.19,48.65,48.65,0.0,22.189781479716,38.24950269963058
,P0002,149,48.65,7248.85,S005,4602,08-02-2022,S005,62.52392156862745,37.61,48.65,48.65,0.0,22.189781479716,29.35389524062749
,P0002,149,48.65,7248.85,S005,3779,09-02-2022,S005,62.52392156862745,39.47,48.65,48.65,0.0,22.189781479716,23.25817076260451
,P0002,30,55.36,1660.8,S003,4637,09-02-2022,S003,62.52392156862745,35.4,48.65,48.65,13.79239465570401,11.457889058932738,56.38418079096046
,P0002,30,55.36,1660.8,S003,4301,08-02-2022,S003,62.52392156862745,37.46,55.36,48.65,0.0,11.457889058932738,47.784303256807256
,P0002,30,55.36,1660.8,S003,4146,07-02-2022,S003,62.52392156862745,30.66,55.36,48.65,0.0,11.457889058932738,80.56099151989564
,P0002,30,55.36,1660.8,S003,4506,06-02-2022,S003,62.52392156862745,31.05,55.36,48.65,0.0,11.457889058932738,78.29307568438003
,P0002,30,55.36,1660.8,S003,3701,05-02-2022,S003,62.52392156862745,36.38,55.36,48.65,0.0,11.457889058932738,52.171522814733365
,P0002,30,55.36,1660.8,S003,4436,04-02-2022,S003,62.52392156862745,43.52,55.36,48.65,0.0,11.457889058932738,27.205882352941167
,P0002,30,55.36,1660.8,S003,4219,03-02-2022,S003,62.52392156862745,33.89,55.36,48.65,0.0,11.457889058932738,63.35202124520507
,P0002,236,96.0,22656.0,S004,1089,09-02-2022,S004,62.52392156862745,36.32,55.36,55.36,73.41040462427746,-53.54123284578138,164.31718061674007
,P0002,59,26.25,1548.75,S005,3779,09-02-2022,S005,62.52392156862745,39.47,96.0,55.36,-72.65625,58.016069143731656,-33.49379275399037
,P0002,236,96.0,22656.0,S004,2365,08-02-2022,S004,62.52392156862745,33.51,26.25,55.36,265.7142857142857,-53.54123284578138,186.4816472694718
,P0002,337,45.42,15306.54,S003,3027,01-02-2022,S003,62.52392156862745,29.73,96.0,55.36,-52.6875,27.35580420983968,52.77497477295662
,P0002,105,20.2,2121.0,S004,2365,08-02-2022,S004,62.52392156862745,33.51,45.42,55.36,-55.52619991193307,67.69236558870017,-39.71948672038197
,P0002,105,20.2,2121.0,S004,3143,07-02-2022,S004,62.52392156862745,30.86,20.2,55.36,0.0,67.69236558870017,-34.54309786130914
,P0002,105,20.2,2121.0,S004,1550,06-02-2022,S004,62.52392156862745,43.51,20.2,55.36,0.0,67.69236558870017,-53.573891059526545
,P0002,105,20.2,2121.0,S004,3617,05-02-2022,S004,62.52392156862745,29.0,20.2,96.0,0.0,67.69236558870017,-30.3448275862069
,P0002,105,20.2,2121.0,S004,1546,04-02-2022,S004,62.52392156862745,37.19,20.2,26.25,0.0,67.69236558870017,-45.68432374294165
,P0002,105,20.2,2121.0,S004,2787,03-02-2022,S004,62.52392156862745,37.08,20.2,96.0,0.0,67.69236558870017,-45.523193096008626
,P0002,105,20.2,2121.0,S004,1683,02-02-2022,S004,62.52392156862745,43.58,20.2,45.42,0.0,67.69236558870017,-53.64846259752179
,P0002,105,20.2,2121.0,S004,2863,01-02-2022,S004,62.52392156862745,36.87,20.2,20.2,0.0,67.69236558870017,-45.212910225115266
,P0002,105,20.2,2121.0,S004,1646,31-01-2022,S004,62.52392156862745,30.1,20.2,20.2,0.0,67.69236558870017,-32.89036544850499
,P0002,337,45.42,15306.54,S003,4637,09-02-2022,S003,62.52392156862745,35.4,20.2,20.2,124.85148514851487,27.35580420983968,28.30508474576272
,P0002,337,45.42,15306.54,S003,4301,08-02-2022,S003,62.52392156862745,37.46,45.42,20.2,0.0,27.35580420983968,21.249332621462898
,P0002,337,45.42,15306.54,S003,4146,07-02-2022,S003,62.52392156862745,30.66,45.42,20.2,0.0,27.35580420983968,48.14090019569472
,P0002,337,45.42,15306.54,S003,4506,06-02-2022,S003,62.52392156862745,31.05,45.42,20.2,0.0,27.35580420983968,46.28019323671498
,P0002,337,45.42,15306.54,S003,3701,05-02-2022,S003,62.52392156862745,36.38,45.42,20.2,0.0,27.35580420983968,24.848818031885646
,P0002,337,45.42,15306.54,S003,4436,04-02-2022,S003,62.52392156862745,43.52,45.42,20.2,0.0,27.35580420983968,4.365808823529408
,P0002,337,45.42,15306.54,S003,4219,03-02-2022,S003,62.52392156862745,33.89,45.42,20.2,0.0,27.35580420983968,34.02183534966067
,P0002,337,45.42,15306.54,S003,3237,02-02-2022,S003,62.52392156862745,42.9,45.42,45.42,0.0,27.35580420983968,5.874125874125881
,P0002,337,45.42,15306.54,S003,3558,31-01-2022,S003,62.52392156862745,34.3,45.42,45.42,0.0,27.35580420983968,32.41982507288632
,P0002,134,91.27,12230.18,S002,4582,03-02-2022,S002,62.52392156862745,38.41,45.42,45.42,100.94671950682516,-45.97612835244235,137.62041135121063
,P0002,23,48.84,1123.32,S002,4380,31-01-2022,S002,62.52392156862745,27.63,91.27,45.42,-46.48844088966801,21.885897789708718,76.76438653637354
,P0002,134,91.27,12230.18,S002,1337,01-02-2022,S002,62.52392156862745,41.82,48.84,45.42,86.87551187551186,-45.97612835244235,118.24485891917742
,P0002,70,36.13,2529.1,S002,3625,02-02-2022,S002,62.52392156862745,35.67,91.27,45.42,-60.41415580146817,42.214117263353316,1.289599102887583
,P0002,70,36.13,2529.1,S002,1337,01-02-2022,S002,62.52392156862745,41.82,36.13,45.42,0.0,42.214117263353316,-13.60593017694882
,P0002,70,36.13,2529.1,S002,4380,31-01-2022,S002,62.52392156862745,27.63,36.13,45.42,0.0,42.214117263353316,30.763662685486803
,P0002,297,71.78,21318.66,S005,3863,03-02-2022,S005,62.52392156862745,38.08,36.13,45.42,98.67146415721007,-14.804059309064455,88.49789915966387
,P0002,297,71.78,21318.66,S005,1180,04-02-2022,S005,62.52392156862745,38.06,71.78,91.27,0.0,-14.804059309064455,88.5969521807672
,P0002,297,71.78,21318.66,S005,1773,05-02-2022,S005,62.52392156862745,43.39,71.78,48.84,0.0,-14.804059309064455,65.4298225397557
,P0002,297,71.78,21318.66,S005,3816,06-02-2022,S005,62.52392156862745,29.85,71.78,91.27,0.0,-14.804059309064455,140.46901172529311
,P0002,297,71.78,21318.66,S005,1728,07-02-2022,S005,62.52392156862745,35.19,71.78,36.13,0.0,-14.804059309064455,103.97840295538508
,P0002,297,71.78,21318.66,S005,4602,08-02-2022,S005,62.52392156862745,37.61,71.78,36.13,0.0,-14.804059309064455,90.85349641052912
,P0002,297,71.78,21318.66,S005,3779,09-02-2022,S005,62.52392156862745,39.47,71.78,36.13,0.0,-14.804059309064455,81.85964023308843
,P0002,180,41.13,7403.4,S004,1646,31-01-2022,S004,62.52392156862745,30.1,71.78,71.78,-42.699916411256616,34.21717805263554,36.64451827242525
,P0002,180,41.13,7403.4,S004,2863,01-02-2022,S004,62.52392156862745,36.87,41.13,71.78,0.0,34.21717805263554,11.554109031733132
,P0002,180,41.13,7403.4,S004,1683,02-02-2022,S004,62.52392156862745,43.58,41.13,71.78,0.0,34.21717805263554,-5.621844882973832
,P0002,180,41.13,7403.4,S004,2787,03-02-2022,S004,62.52392156862745,37.08,41.13,71.78,0.0,34.21717805263554,10.922330097087391
,P0002,180,41.13,7403.4,S004,1546,04-02-2022,S004,62.52392156862745,37.19,41.13,71.78,0.0,34.21717805263554,10.594245764990601
,P0002,70,36.13,2529.1,S002,4582,03-02-2022,S002,62.52392156862745,38.41,41.13,71.78,-12.156576707999028,42.214117263353316,-5.9359541785993075
,P0002,180,41.13,7403.4,S004,3617,05-02-2022,S004,62.52392156862745,29.0,36.13,71.78,13.838915029061722,34.21717805263554,41.82758620689656
,P0002,70,36.13,2529.1,S002,4987,04-02-2022,S002,62.52392156862745,39.82,41.13,41.13,-12.156576707999028,42.214117263353316,-9.266700150678044
,P0002,70,36.13,2529.1,S002,2119,06-02-2022,S002,62.52392156862745,28.94,36.13,41.13,0.0,42.214117263353316,24.844505874222534
,P0002,145,84.95,12317.75,S003,3558,31-01-2022,S003,62.52392156862745,34.3,36.13,41.13,135.12316634375864,-35.86799719009509,147.66763848396505
,P0002,353,17.36,6128.08,S003,3558,31-01-2022,S003,62.52392156862745,34.3,84.95,41.13,-79.56444967628016,72.23462706038787,-49.38775510204081
,P0002,353,17.36,6128.08,S003,3027,01-02-2022,S003,62.52392156862745,29.73,17.36,41.13,0.0,72.23462706038787,-41.60780356542214
,P0002,353,17.36,6128.08,S003,3237,02-02-2022,S003,62.52392156862745,42.9,17.36,36.13,0.0,72.23462706038787,-59.53379953379954
,P0002,353,17.36,6128.08,S003,4219,03-02-2022,S003,62.52392156862745,33.89,17.36,41.13,0.0,72.23462706038787,-48.77544998524639
,P0002,353,17.36,6128.08,S003,4436,04-02-2022,S003,62.52392156862745,43.52,17.36,36.13,0.0,72.23462706038787,-60.110294117647065
,P0002,141,46.16,6508.56,S002,1753,07-02-2022,S002,62.52392156862745,28.41,17.36,36.13,165.89861751152074,26.17225720665346,62.478000703977465
,P0002,141,46.16,6508.56,S002,2209,08-02-2022,S002,62.52392156862745,25.1,46.16,84.95,0.0,26.17225720665346,83.9043824701195
,P0002,141,46.16,6508.56,S002,1079,09-02-2022,S002,62.52392156862745,34.15,46.16,17.36,0.0,26.17225720665346,35.168374816983885
,P0002,297,71.78,21318.66,S005,4499,31-01-2022,S005,62.52392156862745,36.7,46.16,17.36,55.50259965337956,-14.804059309064455,95.5858310626703
,P0002,297,71.78,21318.66,S005,4840,01-02-2022,S005,62.52392156862745,27.14,71.78,17.36,0.0,-14.804059309064455,164.48047162859248
,P0002,297,71.78,21318.66,S005,4184,02-02-2022,S005,62.52392156862745,31.35,71.78,17.36,0.0,-14.804059309064455,128.96331738437001
,P0002,70,36.13,2529.1,S002,1079,09-02-2022,S002,62.52392156862745,34.15,71.78,17.36,-49.66564502646977,42.214117263353316,5.797950219619338
,P0002,70,36.13,2529.1,S002,2209,08-02-2022,S002,62.52392156862745,25.1,36.13,46.16,0.0,42.214117263353316,43.94422310756973
,P0002,70,36.13,2529.1,S002,1753,07-02-2022,S002,62.52392156862745,28.41,36.13,46.16,0.0,42.214117263353316,27.1735304470257
,P0002,70,36.13,2529.1,S002,2500,05-02-2022,S002,62.52392156862745,32.15,36.13,46.16,0.0,42.214117263353316,12.379471228615877
,P0002,145,84.95,12317.75,S003,3027,01-02-2022,S003,62.52392156862745,29.73,36.13,71.78,135.12316634375864,-35.86799719009509,185.73831146989573
,P0002,180,41.13,7403.4,S004,1550,06-02-2022,S004,62.52392156862745,43.51,84.95,71.78,-51.58328428487346,34.21717805263554,-5.470006894966664
,P0002,180,41.13,7403.4,S004,2365,08-02-2022,S004,62.52392156862745,33.51,41.13,71.78,0.0,34.21717805263554,22.739480752014337
,P0002,4,28.2,112.8,S003,4637,09-02-2022,S003,62.52392156862745,35.4,41.13,36.13,-31.436907366885492,54.89726285155173,-20.338983050847457
,P0002,4,28.2,112.8,S003,4301,08-02-2022,S003,62.52392156862745,37.46,28.2,36.13,0.0,54.89726285155173,-24.719701014415378
,P0002,4,28.2,112.8,S003,4146,07-02-2022,S003,62.52392156862745,30.66,28.2,36.13,0.0,54.89726285155173,-8.023483365949122
,P0002,4,28.2,112.8,S003,4506,06-02-2022,S003,62.52392156862745,31.05,28.2,36.13,0.0,54.89726285155173,-9.178743961352662
,P0002,4,28.2,112.8,S003,3701,05-02-2022,S003,62.52392156862745,36.38,28.2,84.95,0.0,54.89726285155173,-22.48488180318857
,P0002,4,28.2,112.8,S003,4436,04-02-2022,S003,62.52392156862745,43.52,28.2,41.13,0.0,54.89726285155173,-35.20220588235295
,P0002,4,28.2,112.8,S003,4219,03-02-2022,S003,62.52392156862745,33.89,28.2,41.13,0.0,54.89726285155173,-16.78961345529655
