Date,Product ID,Units Sold,Price,Revenue,Store ID,Stock Level,Restock_Date,Warehouse/Store ID,AvgPrice,Cost
02-01-2022,P0004,56,60.5,3388.0,S005,1924,09-02-2022,S005,59.90313725490196,25.31
02-01-2022,P0005,165,71.72,11833.8,S005,1034,31-01-2022,S005,58.20862745098039,28.71
02-01-2022,P0005,165,71.72,11833.8,S005,1502,01-02-2022,S005,58.20862745098039,27.79
02-01-2022,P0005,165,71.72,11833.8,S005,3999,02-02-2022,S005,58.20862745098039,33.38
02-01-2022,P0005,165,71.72,11833.8,S005,1403,03-02-2022,S005,58.20862745098039,36.12
02-01-2022,P0005,165,71.72,11833.8,S005,1699,04-02-2022,S005,58.20862745098039,33.49
02-01-2022,P0005,165,71.72,11833.8,S005,3931,05-02-2022,S005,58.20862745098039,34.34
02-01-2022,P0005,165,71.72,11833.8,S005,1515,06-02-2022,S005,58.20862745098039,39.51
02-01-2022,P0005,165,71.72,11833.8,S005,1698,07-02-2022,S005,58.20862745098039,26.45
02-01-2022,P0005,165,71.72,11833.8,S005,4522,08-02-2022,S005,58.20862745098039,37.25
02-01-2022,P0005,165,71.72,11833.8,S005,3956,09-02-2022,S005,58.20862745098039,36.0
02-01-2022,P0006,54,69.21,3737.34,S005,3253,31-01-2022,S005,57.11627450980392,28.42
02-01-2022,P0006,54,69.21,3737.34,S005,3814,01-02-2022,S005,57.11627450980392,34.16
02-01-2022,P0006,54,69.21,3737.34,S005,4152,02-02-2022,S005,57.11627450980392,23.46
02-01-2022,P0006,54,69.21,3737.34,S005,3199,03-02-2022,S005,57.11627450980392,36.61
02-01-2022,P0006,54,69.21,3737.34,S005,1992,04-02-2022,S005,57.11627450980392,38.29
02-01-2022,P0006,54,69.21,3737.34,S005,4421,05-02-2022,S005,57.11627450980392,26.96
02-01-2022,P0006,54,69.21,3737.34,S005,4087,06-02-2022,S005,57.11627450980392,32.39
02-01-2022,P0006,54,69.21,3737.34,S005,4090,07-02-2022,S005,57.11627450980392,38.41
02-01-2022,P0006,54,69.21,3737.34,S005,1172,08-02-2022,S005,57.11627450980392,25.91
02-01-2022,P0006,54,69.21,3737.34,S005,2581,09-02-2022,S005,57.11627450980392,31.34
02-01-2022,P0007,93,70.69,6574.17,S005,4152,31-01-2022,S005,57.154705882352935,35.37
02-01-2022,P0007,93,70.69,6574.17,S005,1397,01-02-2022,S005,57.154705882352935,36.87
02-01-2022,P0007,93,70.69,6574.17,S005,1698,02-02-2022,S005,57.154705882352935,30.85
02-01-2022,P0007,93,70.69,6574.17,S005,3101,03-02-2022,S005,57.154705882352935,27.7
02-01-2022,P0007,93,70.69,6574.17,S005,2139,04-02-2022,S005,57.154705882352935,23.64
02-01-2022,P0007,93,70.69,6574.17,S005,1046,05-02-2022,S005,57.154705882352935,24.16
02-01-2022,P0007,93,70.69,6574.17,S005,3839,06-02-2022,S005,57.154705882352935,32.66
02-01-2022,P0007,93,70.69,6574.17,S005,3224,07-02-2022,S005,57.154705882352935,32.86
02-01-2022,P0007,93,70.69,6574.17,S005,1652,08-02-2022,S005,57.154705882352935,34.05
02-01-2022,P0007,93,70.69,6574.17,S005,4618,09-02-2022,S005,57.154705882352935,34.67
02-01-2022,P0008,250,63.54,15885.0,S005,2955,31-01-2022,S005,54.893137254901966,32.46
02-01-2022,P0008,250,63.54,15885.0,S005,1870,01-02-2022,S005,54.893137254901966,31.1
02-01-2022,P0008,250,63.54,15885.0,S005,3160,02-02-2022,S005,54.893137254901966,30.89
02-01-2022,P0008,250,63.54,15885.0,S005,4191,03-02-2022,S005,54.893137254901966,24.88
02-01-2022,P0008,250,63.54,15885.0,S005,1190,04-02-2022,S005,54.893137254901966,26.58
02-01-2022,P0008,250,63.54,15885.0,S005,3914,05-02-2022,S005,54.893137254901966,24.08
02-01-2022,P0008,250,63.54,15885.0,S005,1335,06-02-2022,S005,54.893137254901966,26.57
02-01-2022,P0008,250,63.54,15885.0,S005,2635,07-02-2022,S005,54.893137254901966,28.56
02-01-2022,P0008,250,63.54,15885.0,S005,1753,08-02-2022,S005,54.893137254901966,25.88
02-01-2022,P0008,250,63.54,15885.0,S005,4324,09-02-2022,S005,54.893137254901966,29.12
02-01-2022,P0009,90,78.08,7027.2,S005,2585,31-01-2022,S005,56.76176470588235,37.81
02-01-2022,P0009,90,78.08,7027.2,S005,3842,01-02-2022,S005,56.76176470588235,31.72
02-01-2022,P0009,90,78.08,7027.2,S005,1001,02-02-2022,S005,56.76176470588235,27.58
02-01-2022,P0009,90,78.08,7027.2,S005,2696,03-02-2022,S005,56.76176470588235,35.49
02-01-2022,P0009,90,78.08,7027.2,S005,3300,04-02-2022,S005,56.76176470588235,38.89
02-01-2022,P0009,90,78.08,7027.2,S005,3870,05-02-2022,S005,56.76176470588235,24.89
02-01-2022,P0009,90,78.08,7027.2,S005,2782,06-02-2022,S005,56.76176470588235,35.81
02-01-2022,P0009,90,78.08,7027.2,S005,1395,07-02-2022,S005,56.76176470588235,30.57
02-01-2022,P0009,90,78.08,7027.2,S005,2243,08-02-2022,S005,56.76176470588235,24.4
02-01-2022,P0009,90,78.08,7027.2,S005,1389,09-02-2022,S005,56.76176470588235,26.9
02-01-2022,P0010,83,43.09,3576.47,S005,4943,31-01-2022,S005,58.38823529411765,31.63
02-01-2022,P0010,83,43.09,3576.47,S005,1392,01-02-2022,S005,58.38823529411765,27.59
02-01-2022,P0010,83,43.09,3576.47,S005,1641,02-02-2022,S005,58.38823529411765,33.7
02-01-2022,P0010,83,43.09,3576.47,S005,4991,03-02-2022,S005,58.38823529411765,37.49
02-01-2022,P0010,83,43.09,3576.47,S005,1980,04-02-2022,S005,58.38823529411765,38.95
02-01-2022,P0010,83,43.09,3576.47,S005,3983,05-02-2022,S005,58.38823529411765,26.02
02-01-2022,P0010,83,43.09,3576.47,S005,3305,06-02-2022,S005,58.38823529411765,26.63
02-01-2022,P0010,83,43.09,3576.47,S005,3492,07-02-2022,S005,58.38823529411765,39.95
02-01-2022,P0010,83,43.09,3576.47,S005,4709,08-02-2022,S005,58.38823529411765,27.61
02-01-2022,P0010,83,43.09,3576.47,S005,2617,09-02-2022,S005,58.38823529411765,37.7
02-01-2022,P0011,16,25.67,410.72,S005,4459,31-01-2022,S005,57.14274509803922,24.91
02-01-2022,P0011,16,25.67,410.72,S005,1206,01-02-2022,S005,57.14274509803922,24.45
02-01-2022,P0011,16,25.67,410.72,S005,3267,02-02-2022,S005,57.14274509803922,23.38
02-01-2022,P0011,16,25.67,410.72,S005,1627,03-02-2022,S005,57.14274509803922,39.84
02-01-2022,P0011,16,25.67,410.72,S005,3975,04-02-2022,S005,57.14274509803922,30.67
02-01-2022,P0011,16,25.67,410.72,S005,4891,05-02-2022,S005,57.14274509803922,25.24
02-01-2022,P0011,16,25.67,410.72,S005,1496,06-02-2022,S005,57.14274509803922,28.41
02-01-2022,P0011,16,25.67,410.72,S005,4304,07-02-2022,S005,57.14274509803922,25.49
02-01-2022,P0011,16,25.67,410.72,S005,2081,08-02-2022,S005,57.14274509803922,35.24
02-01-2022,P0011,16,25.67,410.72,S005,3930,09-02-2022,S005,57.14274509803922,36.56
02-01-2022,P0012,87,38.59,3357.33,S005,4073,31-01-2022,S005,58.3956862745098,35.85
02-01-2022,P0012,87,38.59,3357.33,S005,2038,01-02-2022,S005,58.3956862745098,39.08
02-01-2022,P0012,87,38.59,3357.33,S005,2589,02-02-2022,S005,58.3956862745098,24.01
02-01-2022,P0012,87,38.59,3357.33,S005,1586,03-02-2022,S005,58.3956862745098,30.59
02-01-2022,P0012,87,38.59,3357.33,S005,3006,04-02-2022,S005,58.3956862745098,34.22
02-01-2022,P0012,87,38.59,3357.33,S005,3703,05-02-2022,S005,58.3956862745098,34.59
02-01-2022,P0012,87,38.59,3357.33,S005,1895,06-02-2022,S005,58.3956862745098,30.81
02-01-2022,P0012,87,38.59,3357.33,S005,4986,07-02-2022,S005,58.3956862745098,33.63
02-01-2022,P0012,87,38.59,3357.33,S005,2683,08-02-2022,S005,58.3956862745098,38.35
02-01-2022,P0012,87,38.59,3357.33,S005,1255,09-02-2022,S005,58.3956862745098,35.53
02-01-2022,P0013,241,57.99,13975.59,S005,2021,31-01-2022,S005,56.28823529411764,35.36
02-01-2022,P0013,241,57.99,13975.59,S005,2881,01-02-2022,S005,56.28823529411764,37.72
02-01-2022,P0013,241,57.99,13975.59,S005,1854,02-02-2022,S005,56.28823529411764,36.41
02-01-2022,P0013,241,57.99,13975.59,S005,2648,03-02-2022,S005,56.28823529411764,28.8
02-01-2022,P0013,241,57.99,13975.59,S005,2184,04-02-2022,S005,56.28823529411764,27.2
02-01-2022,P0013,241,57.99,13975.59,S005,1268,05-02-2022,S005,56.28823529411764,25.59
02-01-2022,P0013,241,57.99,13975.59,S005,3207,06-02-2022,S005,56.28823529411764,31.09
02-01-2022,P0013,241,57.99,13975.59,S005,1075,07-02-2022,S005,56.28823529411764,31.06
02-01-2022,P0013,241,57.99,13975.59,S005,3523,08-02-2022,S005,56.28823529411764,36.53
02-01-2022,P0013,241,57.99,13975.59,S005,1708,09-02-2022,S005,56.28823529411764,27.11
02-01-2022,P0014,286,14.65,4189.9,S005,4461,31-01-2022,S005,56.10098039215686,31.89
02-01-2022,P0014,286,14.65,4189.9,S005,4625,01-02-2022,S005,56.10098039215686,33.1
02-01-2022,P0014,286,14.65,4189.9,S005,2759,02-02-2022,S005,56.10098039215686,28.5
02-01-2022,P0014,286,14.65,4189.9,S005,2443,03-02-2022,S005,56.10098039215686,35.51
02-01-2022,P0014,286,14.65,4189.9,S005,4327,04-02-2022,S005,56.10098039215686,25.61
02-01-2022,P0014,286,14.65,4189.9,S005,1369,05-02-2022,S005,56.10098039215686,28.26
02-01-2022,P0014,286,14.65,4189.9,S005,4546,06-02-2022,S005,56.10098039215686,26.52
02-01-2022,P0014,286,14.65,4189.9,S005,1264,07-02-2022,S005,56.10098039215686,32.73
02-01-2022,P0014,286,14.65,4189.9,S005,1455,08-02-2022,S005,56.10098039215686,29.13
02-01-2022,P0014,286,14.65,4189.9,S005,2838,09-02-2022,S005,56.10098039215686,32.37
02-01-2022,P0015,60,63.26,3795.6,S005,3613,31-01-2022,S005,56.78431372549019,35.85
02-01-2022,P0015,60,63.26,3795.6,S005,3939,01-02-2022,S005,56.78431372549019,28.49
02-01-2022,P0015,60,63.26,3795.6,S005,4296,02-02-2022,S005,56.78431372549019,24.88
02-01-2022,P0015,60,63.26,3795.6,S005,2445,03-02-2022,S005,56.78431372549019,28.52
02-01-2022,P0015,60,63.26,3795.6,S005,4394,04-02-2022,S005,56.78431372549019,30.61
02-01-2022,P0015,60,63.26,3795.6,S005,1635,05-02-2022,S005,56.78431372549019,37.99
02-01-2022,P0015,60,63.26,3795.6,S005,1851,06-02-2022,S005,56.78431372549019,24.67
02-01-2022,P0015,60,63.26,3795.6,S005,3502,07-02-2022,S005,56.78431372549019,23.02
02-01-2022,P0015,60,63.26,3795.6,S005,1828,08-02-2022,S005,56.78431372549019,34.09
02-01-2022,P0015,60,63.26,3795.6,S005,2944,09-02-2022,S005,56.78431372549019,28.86
02-01-2022,P0016,437,43.64,19070.68,S005,2129,31-01-2022,S005,54.23431372549019,29.73
02-01-2022,P0016,437,43.64,19070.68,S005,2484,01-02-2022,S005,54.23431372549019,27.38
02-01-2022,P0016,437,43.64,19070.68,S005,3432,02-02-2022,S005,54.23431372549019,30.19
02-01-2022,P0016,437,43.64,19070.68,S005,1103,03-02-2022,S005,54.23431372549019,36.84
02-01-2022,P0016,437,43.64,19070.68,S005,1127,04-02-2022,S005,54.23431372549019,27.44
02-01-2022,P0016,437,43.64,19070.68,S005,2129,05-02-2022,S005,54.23431372549019,29.41
02-01-2022,P0016,437,43.64,19070.68,S005,2687,06-02-2022,S005,54.23431372549019,31.63
02-01-2022,P0016,437,43.64,19070.68,S005,2819,07-02-2022,S005,54.23431372549019,35.88
02-01-2022,P0016,437,43.64,19070.68,S005,1894,08-02-2022,S005,54.23431372549019,25.03
02-01-2022,P0016,437,43.64,19070.68,S005,3497,09-02-2022,S005,54.23431372549019,23.18
02-01-2022,P0017,377,84.85,31988.45,S005,4843,31-01-2022,S005,52.1358,29.03
02-01-2022,P0017,377,84.85,31988.45,S005,4762,01-02-2022,S005,52.1358,32.21
02-01-2022,P0017,377,84.85,31988.45,S005,4474,02-02-2022,S005,52.1358,32.9
02-01-2022,P0017,377,84.85,31988.45,S005,4923,03-02-2022,S005,52.1358,34.28
02-01-2022,P0017,377,84.85,31988.45,S005,3065,04-02-2022,S005,52.1358,29.98
02-01-2022,P0017,377,84.85,31988.45,S005,2693,05-02-2022,S005,52.1358,31.3
02-01-2022,P0017,377,84.85,31988.45,S005,2931,06-02-2022,S005,52.1358,25.37
02-01-2022,P0017,377,84.85,31988.45,S005,1717,07-02-2022,S005,52.1358,35.43
02-01-2022,P0017,377,84.85,31988.45,S005,2384,08-02-2022,S005,52.1358,25.44
02-01-2022,P0017,377,84.85,31988.45,S005,1009,09-02-2022,S005,52.1358,35.2
02-01-2022,P0018,83,47.05,3905.15,S005,4893,31-01-2022,S005,57.3886,30.32
02-01-2022,P0018,83,47.05,3905.15,S005,4646,01-02-2022,S005,57.3886,38.4
02-01-2022,P0018,83,47.05,3905.15,S005,2661,02-02-2022,S005,57.3886,26.67
02-01-2022,P0018,83,47.05,3905.15,S005,1253,03-02-2022,S005,57.3886,30.34
02-01-2022,P0018,83,47.05,3905.15,S005,2816,04-02-2022,S005,57.3886,24.29
02-01-2022,P0018,83,47.05,3905.15,S005,2682,05-02-2022,S005,57.3886,25.92
02-01-2022,P0018,83,47.05,3905.15,S005,3737,06-02-2022,S005,57.3886,32.96
02-01-2022,P0018,83,47.05,3905.15,S005,3782,07-02-2022,S005,57.3886,32.69
02-01-2022,P0018,83,47.05,3905.15,S005,2958,08-02-2022,S005,57.3886,38.39
02-01-2022,P0018,83,47.05,3905.15,S005,3871,09-02-2022,S005,57.3886,25.31
02-01-2022,P0019,203,76.83,15596.49,S005,2500,31-01-2022,S005,55.3658,22.57
02-01-2022,P0019,203,76.83,15596.49,S005,1863,01-02-2022,S005,55.3658,36.88
02-01-2022,P0019,203,76.83,15596.49,S005,2153,02-02-2022,S005,55.3658,32.49
02-01-2022,P0019,203,76.83,15596.49,S005,4298,03-02-2022,S005,55.3658,34.62
02-01-2022,P0019,203,76.83,15596.49,S005,2758,04-02-2022,S005,55.3658,38.33
02-01-2022,P0019,203,76.83,15596.49,S005,1656,05-02-2022,S005,55.3658,25.34
02-01-2022,P0019,203,76.83,15596.49,S005,4746,06-02-2022,S005,55.3658,24.71
02-01-2022,P0019,203,76.83,15596.49,S005,4455,07-02-2022,S005,55.3658,33.72
02-01-2022,P0019,203,76.83,15596.49,S005,4072,08-02-2022,S005,55.3658,22.36
02-01-2022,P0019,203,76.83,15596.49,S005,1797,09-02-2022,S005,55.3658,37.93
02-01-2022,P0020,183,93.95,17192.85,S005,1702,31-01-2022,S005,56.9964,24.64
02-01-2022,P0020,183,93.95,17192.85,S005,3790,01-02-2022,S005,56.9964,36.13
02-01-2022,P0020,183,93.95,17192.85,S005,2076,02-02-2022,S005,56.9964,24.26
02-01-2022,P0020,183,93.95,17192.85,S005,4183,03-02-2022,S005,56.9964,35.7
02-01-2022,P0020,183,93.95,17192.85,S005,3613,04-02-2022,S005,56.9964,39.66
02-01-2022,P0020,183,93.95,17192.85,S005,1119,05-02-2022,S005,56.9964,23.5
02-01-2022,P0020,183,93.95,17192.85,S005,3427,06-02-2022,S005,56.9964,31.03
02-01-2022,P0020,183,93.95,17192.85,S005,4635,07-02-2022,S005,56.9964,38.57
02-01-2022,P0020,183,93.95,17192.85,S005,3434,08-02-2022,S005,56.9964,24.26
02-01-2022,P0020,183,93.95,17192.85,S005,4313,09-02-2022,S005,56.9964,30.42
03-01-2022,P0001,5,62.7,313.5,S001,4174,31-01-2022,S001,54.62,27.99
03-01-2022,P0001,5,62.7,313.5,S001,3449,01-02-2022,S001,54.62,22.36
03-01-2022,P0001,5,62.7,313.5,S001,4312,02-02-2022,S001,54.62,32.37
03-01-2022,P0001,5,62.7,313.5,S001,2707,03-02-2022,S001,54.62,22.69
03-01-2022,P0001,5,62.7,313.5,S001,3557,04-02-2022,S001,54.62,23.54
03-01-2022,P0001,5,62.7,313.5,S001,1569,05-02-2022,S001,54.62,33.29
03-01-2022,P0001,5,62.7,313.5,S001,1830,06-02-2022,S001,54.62,24.62
03-01-2022,P0001,5,62.7,313.5,S001,2568,07-02-2022,S001,54.62,30.58
03-01-2022,P0001,5,62.7,313.5,S001,1850,08-02-2022,S001,54.62,33.44
03-01-2022,P0001,5,62.7,313.5,S001,2996,09-02-2022,S001,54.62,25.25
03-01-2022,P0001,5,62.7,313.5,S001,4322,10-02-2022,S001,54.62,24.88
03-01-2022,P0002,199,54.02,10749.98,S001,4507,31-01-2022,S001,62.52392156862745,42.84
03-01-2022,P0002,199,54.02,10749.98,S001,3777,01-02-2022,S001,62.52392156862745,36.95
03-01-2022,P0002,199,54.02,10749.98,S001,1563,02-02-2022,S001,62.52392156862745,26.59
03-01-2022,P0002,199,54.02,10749.98,S001,3777,03-02-2022,S001,62.52392156862745,34.98
03-01-2022,P0002,199,54.02,10749.98,S001,2496,04-02-2022,S001,62.52392156862745,41.94
03-01-2022,P0002,199,54.02,10749.98,S001,2346,05-02-2022,S001,62.52392156862745,35.07
03-01-2022,P0002,199,54.02,10749.98,S001,2810,06-02-2022,S001,62.52392156862745,30.24
03-01-2022,P0002,199,54.02,10749.98,S001,1956,07-02-2022,S001,62.52392156862745,25.98
03-01-2022,P0002,199,54.02,10749.98,S001,4577,08-02-2022,S001,62.52392156862745,27.87
03-01-2022,P0002,199,54.02,10749.98,S001,3395,09-02-2022,S001,62.52392156862745,25.51
03-01-2022,P0002,199,54.02,10749.98,S001,1876,10-02-2022,S001,62.52392156862745,35.17
03-01-2022,P0003,176,26.03,4581.28,S001,1860,31-01-2022,S001,52.47,32.51
03-01-2022,P0003,176,26.03,4581.28,S001,2579,01-02-2022,S001,52.47,25.94
03-01-2022,P0003,176,26.03,4581.28,S001,2020,02-02-2022,S001,52.47,23.53
03-01-2022,P0003,176,26.03,4581.28,S001,2695,03-02-2022,S001,52.47,29.5
03-01-2022,P0003,176,26.03,4581.28,S001,1098,04-02-2022,S001,52.47,28.94
03-01-2022,P0003,176,26.03,4581.28,S001,2895,05-02-2022,S001,52.47,25.86
03-01-2022,P0003,176,26.03,4581.28,S001,4675,06-02-2022,S001,52.47,23.77
03-01-2022,P0003,176,26.03,4581.28,S001,3738,07-02-2022,S001,52.47,26.29
03-01-2022,P0003,176,26.03,4581.28,S001,2390,08-02-2022,S001,52.47,30.06
03-01-2022,P0003,176,26.03,4581.28,S001,1189,09-02-2022,S001,52.47,23.84
03-01-2022,P0003,176,26.03,4581.28,S001,2028,10-02-2022,S001,52.47,34.73
03-01-2022,P0004,214,10.19,2180.66,S001,2294,31-01-2022,S001,59.90313725490196,34.72
03-01-2022,P0004,214,10.19,2180.66,S001,1161,01-02-2022,S001,59.90313725490196,33.1
03-01-2022,P0004,214,10.19,2180.66,S001,1095,02-02-2022,S001,59.90313725490196,40.11
03-01-2022,P0004,214,10.19,2180.66,S001,2733,03-02-2022,S001,59.90313725490196,35.42
03-01-2022,P0004,214,10.19,2180.66,S001,3200,04-02-2022,S001,59.90313725490196,38.81
03-01-2022,P0004,214,10.19,2180.66,S001,3733,05-02-2022,S001,59.90313725490196,38.59
03-01-2022,P0004,214,10.19,2180.66,S001,2081,06-02-2022,S001,59.90313725490196,25.56
03-01-2022,P0004,214,10.19,2180.66,S001,4498,07-02-2022,S001,59.90313725490196,26.38
03-01-2022,P0004,214,10.19,2180.66,S001,1143,08-02-2022,S001,59.90313725490196,34.86
03-01-2022,P0004,214,10.19,2180.66,S001,1504,09-02-2022,S001,59.90313725490196,34.44
03-01-2022,P0004,214,10.19,2180.66,S001,4190,10-02-2022,S001,59.90313725490196,37.12
03-01-2022,P0005,165,95.54,15764.1,S001,2130,31-01-2022,S001,58.20862745098039,26.01
03-01-2022,P0005,165,95.54,15764.1,S001,1201,01-02-2022,S001,58.20862745098039,39.13
03-01-2022,P0005,165,95.54,15764.1,S001,2923,02-02-2022,S001,58.20862745098039,33.87
03-01-2022,P0005,165,95.54,15764.1,S001,2439,03-02-2022,S001,58.20862745098039,35.96
03-01-2022,P0005,165,95.54,15764.1,S001,2884,04-02-2022,S001,58.20862745098039,28.87
03-01-2022,P0005,165,95.54,15764.1,S001,4863,05-02-2022,S001,58.20862745098039,35.24
03-01-2022,P0005,165,95.54,15764.1,S001,2974,06-02-2022,S001,58.20862745098039,25.39
03-01-2022,P0005,165,95.54,15764.1,S001,2636,07-02-2022,S001,58.20862745098039,24.39
03-01-2022,P0005,165,95.54,15764.1,S001,1884,08-02-2022,S001,58.20862745098039,30.69
03-01-2022,P0005,165,95.54,15764.1,S001,2214,09-02-2022,S001,58.20862745098039,30.64
03-01-2022,P0005,165,95.54,15764.1,S001,2015,10-02-2022,S001,58.20862745098039,37.37
03-01-2022,P0006,9,57.65,518.85,S001,2095,31-01-2022,S001,57.11627450980392,25.52
03-01-2022,P0006,9,57.65,518.85,S001,2981,01-02-2022,S001,57.11627450980392,27.12
03-01-2022,P0006,9,57.65,518.85,S001,2757,02-02-2022,S001,57.11627450980392,23.0
03-01-2022,P0006,9,57.65,518.85,S001,3294,03-02-2022,S001,57.11627450980392,39.57
03-01-2022,P0006,9,57.65,518.85,S001,3961,04-02-2022,S001,57.11627450980392,38.19
03-01-2022,P0006,9,57.65,518.85,S001,1625,05-02-2022,S001,57.11627450980392,25.63
03-01-2022,P0006,9,57.65,518.85,S001,2369,06-02-2022,S001,57.11627450980392,30.74
03-01-2022,P0006,9,57.65,518.85,S001,2291,07-02-2022,S001,57.11627450980392,39.81
03-01-2022,P0006,9,57.65,518.85,S001,4140,08-02-2022,S001,57.11627450980392,35.47
03-01-2022,P0006,9,57.65,518.85,S001,2531,09-02-2022,S001,57.11627450980392,38.14
03-01-2022,P0006,9,57.65,518.85,S001,2824,10-02-2022,S001,57.11627450980392,34.13
03-01-2022,P0007,140,87.85,12299.0,S001,4772,31-01-2022,S001,57.154705882352935,23.86
03-01-2022,P0007,140,87.85,12299.0,S001,1995,01-02-2022,S001,57.154705882352935,29.9
03-01-2022,P0007,140,87.85,12299.0,S001,3532,02-02-2022,S001,57.154705882352935,24.6
03-01-2022,P0007,140,87.85,12299.0,S001,1835,03-02-2022,S001,57.154705882352935,31.71
03-01-2022,P0007,140,87.85,12299.0,S001,2919,04-02-2022,S001,57.154705882352935,29.54
03-01-2022,P0007,140,87.85,12299.0,S001,4359,05-02-2022,S001,57.154705882352935,38.48
03-01-2022,P0007,140,87.85,12299.0,S001,1740,06-02-2022,S001,57.154705882352935,26.4
03-01-2022,P0007,140,87.85,12299.0,S001,4906,07-02-2022,S001,57.154705882352935,28.39
03-01-2022,P0007,140,87.85,12299.0,S001,4170,08-02-2022,S001,57.154705882352935,38.88
03-01-2022,P0007,140,87.85,12299.0,S001,4440,09-02-2022,S001,57.154705882352935,36.88
03-01-2022,P0007,140,87.85,12299.0,S001,1373,10-02-2022,S001,57.154705882352935,34.73
03-01-2022,P0008,177,53.94,9547.38,S001,4092,31-01-2022,S001,54.893137254901966,36.22
03-01-2022,P0008,177,53.94,9547.38,S001,3317,01-02-2022,S001,54.893137254901966,34.4
03-01-2022,P0008,177,53.94,9547.38,S001,4478,02-02-2022,S001,54.893137254901966,32.88
03-01-2022,P0008,177,53.94,9547.38,S001,4510,03-02-2022,S001,54.893137254901966,27.28
03-01-2022,P0008,177,53.94,9547.38,S001,1877,04-02-2022,S001,54.893137254901966,22.14
03-01-2022,P0008,177,53.94,9547.38,S001,3901,05-02-2022,S001,54.893137254901966,35.5
03-01-2022,P0008,177,53.94,9547.38,S001,4545,06-02-2022,S001,54.893137254901966,27.96
03-01-2022,P0008,177,53.94,9547.38,S001,4648,07-02-2022,S001,54.893137254901966,35.29
03-01-2022,P0008,177,53.94,9547.38,S001,1395,08-02-2022,S001,54.893137254901966,37.2
03-01-2022,P0008,177,53.94,9547.38,S001,4480,09-02-2022,S001,54.893137254901966,27.59
03-01-2022,P0008,177,53.94,9547.38,S001,4136,10-02-2022,S001,54.893137254901966,35.94
03-01-2022,P0009,217,61.42,13328.14,S001,2638,31-01-2022,S001,56.76176470588235,32.94
03-01-2022,P0009,217,61.42,13328.14,S001,4934,01-02-2022,S001,56.76176470588235,26.6
03-01-2022,P0009,217,61.42,13328.14,S001,3278,02-02-2022,S001,56.76176470588235,22.79
03-01-2022,P0009,217,61.42,13328.14,S001,1202,03-02-2022,S001,56.76176470588235,36.25
03-01-2022,P0009,217,61.42,13328.14,S001,1337,04-02-2022,S001,56.76176470588235,38.12
03-01-2022,P0009,217,61.42,13328.14,S001,2686,05-02-2022,S001,56.76176470588235,38.88
03-01-2022,P0009,217,61.42,13328.14,S001,1116,06-02-2022,S001,56.76176470588235,31.28
03-01-2022,P0009,217,61.42,13328.14,S001,2440,07-02-2022,S001,56.76176470588235,27.04
03-01-2022,P0009,217,61.42,13328.14,S001,4096,08-02-2022,S001,56.76176470588235,30.38
03-01-2022,P0009,217,61.42,13328.14,S001,1823,09-02-2022,S001,56.76176470588235,27.12
03-01-2022,P0009,217,61.42,13328.14,S001,3193,10-02-2022,S001,56.76176470588235,26.96
03-01-2022,P0010,47,99.14,4659.58,S001,3169,31-01-2022,S001,58.38823529411765,35.76
03-01-2022,P0010,47,99.14,4659.58,S001,1815,01-02-2022,S001,58.38823529411765,24.7
03-01-2022,P0010,47,99.14,4659.58,S001,3796,02-02-2022,S001,58.38823529411765,26.17
03-01-2022,P0010,47,99.14,4659.58,S001,4255,03-02-2022,S001,58.38823529411765,28.1
03-01-2022,P0010,47,99.14,4659.58,S001,4777,04-02-2022,S001,58.38823529411765,24.95
03-01-2022,P0010,47,99.14,4659.58,S001,4009,05-02-2022,S001,58.38823529411765,36.07
03-01-2022,P0010,47,99.14,4659.58,S001,2853,06-02-2022,S001,58.38823529411765,35.45
03-01-2022,P0010,47,99.14,4659.58,S001,2191,07-02-2022,S001,58.38823529411765,35.29
03-01-2022,P0010,47,99.14,4659.58,S001,3995,08-02-2022,S001,58.38823529411765,25.34
03-01-2022,P0010,47,99.14,4659.58,S001,1928,09-02-2022,S001,58.38823529411765,30.01
03-01-2022,P0010,47,99.14,4659.58,S001,1223,10-02-2022,S001,58.38823529411765,31.93
03-01-2022,P0011,3,60.52,181.56,S001,1466,31-01-2022,S001,57.14274509803922,23.21
03-01-2022,P0011,3,60.52,181.56,S001,4342,01-02-2022,S001,57.14274509803922,27.82
03-01-2022,P0011,3,60.52,181.56,S001,2678,02-02-2022,S001,57.14274509803922,32.26
03-01-2022,P0011,3,60.52,181.56,S001,1122,03-02-2022,S001,57.14274509803922,30.38
03-01-2022,P0011,3,60.52,181.56,S001,3869,04-02-2022,S001,57.14274509803922,28.33
03-01-2022,P0011,3,60.52,181.56,S001,4710,05-02-2022,S001,57.14274509803922,33.37
03-01-2022,P0011,3,60.52,181.56,S001,3838,06-02-2022,S001,57.14274509803922,23.53
03-01-2022,P0011,3,60.52,181.56,S001,4913,07-02-2022,S001,57.14274509803922,35.89
03-01-2022,P0011,3,60.52,181.56,S001,3938,08-02-2022,S001,57.14274509803922,39.74
03-01-2022,P0011,3,60.52,181.56,S001,1933,09-02-2022,S001,57.14274509803922,32.98
03-01-2022,P0011,3,60.52,181.56,S001,2262,10-02-2022,S001,57.14274509803922,26.65
03-01-2022,P0012,2,86.93,173.86,S001,2238,31-01-2022,S001,58.3956862745098,40.35
