Date,Product ID,Units Sold,Price,Revenue,Store ID,Stock Level,Restock_Date,Warehouse/Store ID,AvgPrice,Cost,demand_lag_1,demand_lag_7,demand_lag_30,rolling_demand_7,rolling_demand_30,volatility_7,volatility_30,inventory_ratio,days_until_stockout,low_stock,overstock,profit_per_unit,total_profit,profit_margin_pct,weighted_margin,day_of_week,is_weekend,weekend_price,inventory_price,stockout_price
2022-01-16,P0004,307,10.74,3297.18,S001,1095,02-02-2022,S001,59.90313725490196,40.11,307.0,219.0,,269.2857142857143,250.4375,47.037978576586674,78.13660580462059,4.06631299734748,4.06631299734748,0,1,-29.37,-9016.589999999998,-273.463687150838,-2.7346368715083798,6,1,10.74,43.672201591511936,43.672201591511936
2022-01-17,P0004,298,41.52,12372.96,S002,2141,06-02-2022,S002,59.90313725490196,32.67,307.0,219.0,,280.57142857142856,253.23529411764707,42.1894818758465,76.52983847147848,7.630855397148677,7.630855397148677,0,1,8.850000000000001,2637.3000000000006,21.315028901734102,0.2131502890173411,0,0,0.0,316.8331160896131,316.8331160896131
2022-01-18,P0004,307,10.74,3297.18,S001,1161,01-02-2022,S001,59.90313725490196,33.1,298.0,219.0,,293.1428571428572,256.22222222222223,32.86552688065197,75.31858262665921,3.960526315789473,3.960526315789473,0,1,-22.36,-6864.52,-208.19366852886404,-2.0819366852886407,1,0,0.0,42.53605263157894,42.53605263157894
2022-01-19,P0004,307,10.74,3297.18,S001,2294,31-01-2022,S001,59.90313725490196,34.72,307.0,307.0,,293.1428571428572,258.89473684210526,32.86552688065197,74.11769524572397,7.825536062378165,7.825536062378165,0,1,-23.98,-7361.859999999999,-223.2774674115456,-2.232774674115456,2,0,0.0,84.0462573099415,84.0462573099415
2022-01-20,P0004,18,74.05,1332.9,S001,2081,06-02-2022,S001,59.90313725490196,25.56,307.0,219.0,,264.42857142857144,246.85,108.7165383659989,90.03231875861374,7.869800108049702,7.869800108049702,0,1,48.49,872.8199999999999,65.48278190411884,0.6548278190411883,3,0,0.0,582.7586980010805,582.7586980010805
2022-01-21,P0004,219,69.02,15115.38,S005,1991,05-02-2022,S005,59.90313725490196,29.87,18.0,307.0,,251.8571428571429,245.52380952380952,108.05928707801804,87.96284388741593,7.90527509926262,7.90527509926262,0,1,39.14999999999999,8573.849999999999,56.72268907563024,0.5672268907563025,4,0,0.0,545.622087351106,545.622087351106
2022-01-22,P0004,219,69.02,15115.38,S005,1924,09-02-2022,S005,59.90313725490196,25.31,219.0,307.0,,239.28571428571428,244.3181818181818,105.66726753622154,86.02900195567294,8.040597014925373,8.040597014925373,0,1,43.71,9572.489999999998,63.32946971892205,0.6332946971892204,5,1,69.02,554.9620059701492,554.9620059701492
2022-01-23,P0004,18,74.05,1332.9,S001,2733,03-02-2022,S001,59.90313725490196,35.42,219.0,307.0,,198.0,234.4782608695652,128.74004815907125,96.39260135942978,13.803030303030305,13.803030303030305,0,1,38.63,695.3399999999999,52.16745442268736,0.5216745442268736,6,1,74.05,1022.1143939393941,1022.1143939393941
2022-01-24,P0004,18,74.05,1332.9,S001,1095,02-02-2022,S001,59.90313725490196,40.11,18.0,298.0,,158.0,225.4583333333333,135.7964162511907,104.11614716963588,6.930379746835443,6.930379746835443,0,1,33.94,610.92,45.83389601620527,0.4583389601620526,0,0,0.0,513.1946202531645,513.1946202531645
2022-01-25,P0004,18,74.05,1332.9,S001,1161,01-02-2022,S001,59.90313725490196,33.1,18.0,307.0,,116.71428571428572,217.16,126.56449513418605,110.04570262698432,9.94736842105263,9.94736842105263,0,1,40.95,737.0999999999999,55.30047265361242,0.5530047265361241,1,0,0.0,736.6026315789472,736.6026315789472
2022-01-26,P0004,18,74.05,1332.9,S001,2294,31-01-2022,S001,59.90313725490196,34.72,18.0,307.0,,75.42857142857143,209.5,98.0779573313274,114.67876874121032,30.412878787878785,30.412878787878785,0,1,39.33,707.9399999999999,53.11276164753544,0.5311276164753544,2,0,0.0,2252.0736742424237,2252.0736742424237
2022-01-27,P0004,18,74.05,1332.9,S001,3200,04-02-2022,S001,59.90313725490196,38.81,18.0,18.0,,75.42857142857143,202.40740740740745,98.0779573313274,118.33695672796108,42.42424242424242,42.42424242424242,0,1,35.239999999999995,634.3199999999999,47.5894665766374,0.475894665766374,3,0,0.0,3141.515151515151,3141.515151515151
2022-01-28,P0004,219,69.02,15115.38,S005,4197,08-02-2022,S005,59.90313725490196,25.83,18.0,219.0,,75.42857142857143,203.0,98.07795733132738,116.16718475892758,55.64204545454545,55.64204545454545,0,1,43.19,9458.61,62.57606490872211,0.6257606490872211,4,0,0.0,3840.413977272727,3840.413977272727
2022-01-29,P0004,219,69.02,15115.38,S005,1396,07-02-2022,S005,59.90313725490196,30.17,219.0,219.0,,75.42857142857143,203.55172413793105,98.07795733132738,114.11259671510432,18.50757575757576,18.50757575757576,0,1,38.85,8508.15,56.28803245436104,0.5628803245436106,5,1,69.02,1277.392878787879,1277.392878787879
2022-01-30,P0004,18,74.05,1332.9,S001,3733,05-02-2022,S001,59.90313725490196,38.59,219.0,18.0,,75.42857142857143,197.36666666666667,98.07795733132738,117.13372356158708,49.49053030303031,49.49053030303031,0,1,35.459999999999994,638.2799999999999,47.88656313301822,0.4788656313301822,6,1,74.05,3664.7737689393944,3664.7737689393944
2022-01-31,P0004,298,41.52,12372.96,S002,3774,07-02-2022,S002,59.90313725490196,37.28,18.0,18.0,307.0,115.42857142857144,197.06666666666663,124.33537595666682,116.85444330251302,32.69554455445544,32.69554455445544,0,1,4.240000000000002,1263.520000000001,10.211946050096344,0.1021194605009634,0,0,0.0,1357.5190099009899,1357.5190099009899
2022-02-01,P0004,300,50.77,15231.0,S005,4696,02-02-2022,S005,59.90313725490196,25.65,298.0,18.0,298.0,155.71428571428572,197.13333333333333,132.89684506628217,116.91456749248157,30.157798165137613,30.157798165137613,0,1,25.120000000000005,7536.000000000002,49.478038211542255,0.4947803821154226,1,0,0.0,1531.1114128440367,1531.1114128440367
2022-02-02,P0004,61,32.72,1995.92,S001,1504,09-02-2022,S001,59.90313725490196,34.44,300.0,18.0,307.0,161.85714285714286,188.9333333333333,126.30047317333973,117.5681558261752,9.292144748455428,9.292144748455428,0,1,-1.7199999999999989,-104.91999999999992,-5.256723716381415,-0.0525672371638141,2,0,0.0,304.0389761694616,304.0389761694616
2022-02-03,P0004,300,50.77,15231.0,S005,2154,03-02-2022,S005,59.90313725490196,39.73,61.0,18.0,79.0,202.1428571428572,196.3,117.43001968751224,117.3659616989408,10.655830388692578,10.655830388692578,0,1,11.040000000000006,3312.000000000002,21.74512507386253,0.2174512507386252,3,0,0.0,540.9965088339222,540.9965088339222
2022-02-04,P0004,150,60.11,9016.5,S004,3888,31-01-2022,S004,59.90313725490196,30.37,300.0,219.0,79.0,192.28571428571428,198.66666666666663,118.6686061906774,115.62195631284396,20.219910846953937,20.219910846953937,0,1,29.74,4461.0,49.47596073864581,0.4947596073864581,4,0,0.0,1215.4188410104011,1215.4188410104011
2022-02-05,P0004,150,60.11,9016.5,S004,3977,01-02-2022,S004,59.90313725490196,33.59,150.0,219.0,307.0,182.42857142857144,193.4333333333333,118.94516543749208,114.09242573105108,21.80031323414252,21.80031323414252,0,1,26.52,3978.0,44.11911495591415,0.4411911495591415,5,1,60.11,1310.416828504307,1310.416828504307
2022-02-06,P0004,150,60.11,9016.5,S004,3745,09-02-2022,S004,59.90313725490196,30.96,150.0,18.0,307.0,201.28571428571428,188.2,96.96513855627744,112.29008001139512,18.605393896380413,18.605393896380413,0,1,29.15,4372.5,48.49442688404592,0.4849442688404591,6,1,60.11,1118.3702271114266,1118.3702271114266
2022-02-07,P0004,150,60.11,9016.5,S004,2680,08-02-2022,S004,59.90313725490196,31.88,150.0,298.0,219.0,180.14285714285714,185.9,88.09167302953689,112.34409887361302,14.877081681205391,14.877081681205391,0,1,28.23,4234.5,46.96389951755116,0.4696389951755115,0,0,0.0,894.2613798572561,894.2613798572561
2022-02-08,P0004,150,60.11,9016.5,S004,3710,07-02-2022,S004,59.90313725490196,37.33,150.0,300.0,219.0,158.71428571428572,183.6,70.58024814756183,112.34939344249506,23.37533753375337,23.37533753375337,0,1,22.78,3417.0,37.89718848777242,0.3789718848777241,1,0,0.0,1405.0915391539152,1405.0915391539152
2022-02-09,P0004,150,60.11,9016.5,S004,2312,06-02-2022,S004,59.90313725490196,28.22,150.0,61.0,219.0,171.42857142857142,181.3,56.6946709513839,112.3059706092368,13.486666666666668,13.486666666666668,0,1,31.89,4783.5,53.05273664947596,0.5305273664947596,2,0,0.0,810.6835333333335,810.6835333333335
2022-02-10,P0004,150,60.11,9016.5,S004,3352,05-02-2022,S004,59.90313725490196,24.22,150.0,300.0,219.0,150.0,179.0,0.0,112.21377381802448,22.346666666666668,22.346666666666668,0,1,35.89,5383.5,59.707203460322745,0.5970720346032274,3,0,0.0,1343.2581333333333,1343.2581333333333
2022-02-11,P0004,61,32.72,1995.92,S001,2294,31-01-2022,S001,59.90313725490196,34.72,150.0,150.0,307.0,137.28571428571428,170.8,33.63883809782081,111.52374109393124,16.70967741935484,16.70967741935484,0,1,-2.0,-122.0,-6.112469437652813,-0.0611246943765281,4,0,0.0,546.7406451612903,546.7406451612903
2022-02-12,P0004,61,32.72,1995.92,S001,1161,01-02-2022,S001,59.90313725490196,33.1,61.0,150.0,219.0,124.57142857142856,165.53333333333333,43.42755324620938,112.89138305387216,9.319954128440369,9.319954128440369,0,1,-0.3800000000000025,-23.18000000000016,-1.161369193154042,-0.0116136919315404,5,1,32.72,304.94889908256886,304.94889908256886
2022-02-13,P0004,61,32.72,1995.92,S001,1095,02-02-2022,S001,59.90313725490196,40.11,61.0,150.0,307.0,111.85714285714286,157.33333333333334,47.57250106041119,111.18277382491542,9.78927203065134,9.78927203065134,0,1,-7.390000000000001,-450.79,-22.585574572127143,-0.2258557457212714,6,1,32.72,320.30498084291185,320.30498084291185
2022-02-14,P0004,61,32.72,1995.92,S001,2733,03-02-2022,S001,59.90313725490196,35.42,61.0,150.0,307.0,99.14285714285714,149.13333333333333,47.57250106041116,108.81009503538353,27.56628242074928,27.56628242074928,0,1,-2.700000000000003,-164.70000000000016,-8.251833740831305,-0.082518337408313,0,0,0.0,901.9687608069164,901.9687608069164
2022-02-15,P0004,61,32.72,1995.92,S001,3200,04-02-2022,S001,59.90313725490196,38.81,61.0,150.0,307.0,86.42857142857143,140.93333333333334,43.42755324620927,105.7286485605334,37.02479338842975,37.02479338842975,0,1,-6.090000000000003,-371.4900000000002,-18.612469437652823,-0.1861246943765282,1,0,0.0,1211.4512396694213,1211.4512396694213
2022-02-16,P0004,61,32.72,1995.92,S001,3733,05-02-2022,S001,59.90313725490196,38.59,61.0,150.0,298.0,73.71428571428571,133.03333333333333,33.63883809782059,102.38954800285956,50.64147286821706,50.64147286821706,0,1,-5.8700000000000045,-358.0700000000003,-17.94009779951102,-0.1794009779951101,2,0,0.0,1656.988992248062,1656.988992248062
2022-02-17,P0004,150,60.11,9016.5,S004,4120,04-02-2022,S004,59.90313725490196,34.44,61.0,150.0,307.0,73.71428571428571,127.8,33.63883809782059,97.06499777521992,55.89147286821706,55.89147286821706,0,1,25.67,3850.500000000001,42.70504075860922,0.4270504075860922,3,0,0.0,3359.6364341085273,3359.6364341085273
2022-02-18,P0004,79,40.63,3209.77,S001,1143,08-02-2022,S001,59.90313725490196,34.86,150.0,61.0,307.0,76.28571428571429,120.2,33.18992962588783,91.3052478002336,14.98314606741573,14.98314606741573,0,1,5.770000000000003,455.83000000000027,14.201329067191736,0.1420132906719174,4,0,0.0,608.7652247191012,608.7652247191012
2022-02-19,P0004,150,60.11,9016.5,S004,3393,03-02-2022,S004,59.90313725490196,33.77,79.0,61.0,18.0,89.0,124.6,42.18609565563786,89.37044176946291,38.12359550561798,38.12359550561798,0,1,26.34,3951.0,43.81966394942605,0.4381966394942604,5,1,60.11,2291.6093258426968,2291.6093258426968
2022-02-20,P0004,150,60.11,9016.5,S004,2998,02-02-2022,S004,59.90313725490196,33.28,150.0,61.0,219.0,101.71428571428572,122.3,45.613281273894266,87.73005225671254,29.4747191011236,29.4747191011236,0,1,26.83,4024.5,44.63483613375478,0.4463483613375478,6,1,60.11,1771.7253651685396,1771.7253651685396
2022-02-21,P0004,298,41.52,12372.96,S002,3806,05-02-2022,S002,59.90313725490196,39.09,150.0,61.0,219.0,135.57142857142858,124.93333333333334,82.9956969624672,91.82289299603292,28.07376185458377,28.07376185458377,0,1,2.43,724.1399999999999,5.852601156069364,0.0585260115606936,0,0,0.0,1165.6225922023182,1165.6225922023182
2022-02-22,P0004,298,41.52,12372.96,S002,2919,04-02-2022,S002,59.90313725490196,32.85,298.0,61.0,18.0,169.42857142857142,134.26666666666668,94.98044911604543,94.76210989242674,17.22849915682968,17.22849915682968,0,1,8.670000000000002,2583.6600000000003,20.88150289017341,0.2088150289017341,1,0,0.0,715.3272849915684,715.3272849915684
2022-02-23,P0004,298,41.52,12372.96,S002,3191,03-02-2022,S002,59.90313725490196,28.99,298.0,61.0,18.0,203.28571428571428,143.6,92.08458844221124,96.6852697121456,15.69711876317639,15.69711876317639,0,1,12.530000000000005,3733.9400000000014,30.17822736030829,0.3017822736030829,2,0,0.0,651.7443710470837,651.7443710470837
2022-02-24,P0004,298,41.52,12372.96,S002,3604,02-02-2022,S002,59.90313725490196,30.57,298.0,150.0,18.0,224.42857142857144,152.93333333333334,94.7626106697804,97.65242138471964,16.05856142584341,16.05856142584341,0,1,10.950000000000005,3263.100000000001,26.3728323699422,0.263728323699422,3,0,0.0,666.7514704010185,666.7514704010185
2022-02-25,P0004,298,41.52,12372.96,S002,2076,01-02-2022,S002,59.90313725490196,25.94,298.0,79.0,18.0,255.7142857142857,162.26666666666668,72.21660539819153,97.69196251601196,8.118435754189944,8.118435754189944,0,1,15.580000000000002,4642.84,37.52408477842004,0.3752408477842004,4,0,0.0,337.0774525139665,337.0774525139665
2022-02-26,P0004,300,50.77,15231.0,S005,1775,31-01-2022,S005,59.90313725490196,25.1,298.0,150.0,18.0,277.1428571428572,171.66666666666666,56.0696845345998,96.89572544336208,6.4046391752577305,6.4046391752577305,0,1,25.67,7701.000000000001,50.56135513098287,0.5056135513098287,5,1,50.77,325.163530927835,325.163530927835
2022-02-27,P0004,300,50.77,15231.0,S005,4289,01-02-2022,S005,59.90313725490196,39.73,300.0,150.0,219.0,298.57142857142856,174.36666666666667,0.9759000729587008,99.35741241748828,14.365071770334929,14.365071770334929,0,1,11.040000000000006,3312.000000000002,21.74512507386253,0.2174512507386252,6,1,50.77,729.3146937799044,729.3146937799044
2022-02-28,P0004,300,50.77,15231.0,S005,4170,04-02-2022,S005,59.90313725490196,35.24,300.0,298.0,219.0,298.85714285714283,177.06666666666666,1.069044967659004,101.68542883216656,13.95315487571702,13.95315487571702,0,1,15.53,4659.0,30.58893047075044,0.3058893047075044,0,0,0.0,708.4016730401531,708.4016730401531
2022-03-01,P0004,300,50.77,15231.0,S005,1991,05-02-2022,S005,59.90313725490196,29.87,300.0,298.0,18.0,299.1428571428572,186.46666666666667,1.0690449676590326,99.48444111009776,6.655682903533904,6.655682903533904,0,1,20.9,6270.000000000001,41.16604293874335,0.4116604293874336,1,0,0.0,337.90902101241636,337.90902101241636
2022-03-02,P0004,56,60.5,3388.0,S005,1924,09-02-2022,S005,59.90313725490196,25.31,300.0,298.0,298.0,264.57142857142856,178.4,91.97618739445043,99.93915390255523,7.272138228941685,7.272138228941685,0,1,35.19,1970.64,58.165289256198335,0.5816528925619834,2,0,0.0,439.96436285097195,439.96436285097195
2022-03-03,P0004,56,60.5,3388.0,S005,4197,08-02-2022,S005,59.90313725490196,25.83,56.0,298.0,300.0,230.0,170.26666666666668,118.86687231240394,99.62998210043668,18.24782608695652,18.24782608695652,0,1,34.67,1941.52,57.30578512396695,0.5730578512396695,3,0,0.0,1103.9934782608693,1103.9934782608693
2022-03-04,P0004,61,32.72,1995.92,S001,1143,08-02-2022,S001,59.90313725490196,34.86,56.0,298.0,61.0,196.1428571428572,170.26666666666668,129.54333711340075,99.62998210043668,5.827385287691186,5.827385287691186,0,1,-2.140000000000001,-130.54000000000002,-6.540342298288511,-0.0654034229828851,4,0,0.0,190.6720466132556,190.6720466132556
2022-03-05,P0004,61,32.72,1995.92,S001,4498,07-02-2022,S001,59.90313725490196,26.38,61.0,300.0,300.0,162.0,162.3,129.10331779883373,98.44695753691865,27.76543209876544,27.76543209876544,0,1,6.34,386.74,19.376528117359413,0.1937652811735941,5,1,32.72,908.4849382716052,908.4849382716052
2022-03-06,P0004,61,32.72,1995.92,S001,2081,06-02-2022,S001,59.90313725490196,25.56,61.0,300.0,150.0,127.85714285714286,159.33333333333334,117.61721610295623,100.15654413633357,16.275977653631283,16.275977653631283,0,1,7.16,436.76,21.882640586797063,0.2188264058679706,6,1,32.72,532.5499888268156,532.5499888268156
2022-03-07,P0004,300,50.77,15231.0,S005,1924,09-02-2022,S005,59.90313725490196,25.31,61.0,300.0,150.0,127.85714285714286,164.33333333333334,117.61721610295623,103.36721728476296,15.04804469273743,15.04804469273743,0,1,25.460000000000004,7638.000000000001,50.14772503446918,0.5014772503446918,0,0,0.0,763.9892290502793,763.9892290502793
2022-03-08,P0004,300,50.77,15231.0,S005,4197,08-02-2022,S005,59.90313725490196,25.83,300.0,300.0,150.0,127.85714285714286,169.33333333333334,117.61721610295623,106.23796754045344,32.82569832402235,32.82569832402235,0,1,24.940000000000005,7482.000000000002,49.12349812881624,0.4912349812881624,1,0,0.0,1666.5607039106146,1666.5607039106146
2022-03-09,P0004,300,50.77,15231.0,S005,1396,07-02-2022,S005,59.90313725490196,30.17,300.0,56.0,150.0,162.71428571428572,174.33333333333334,128.4311933627163,108.79570647376867,8.57945566286216,8.57945566286216,0,1,20.6,6180.0,40.57514280086665,0.4057514280086665,2,0,0.0,435.5789640035118,435.5789640035118
2022-03-10,P0004,300,50.77,15231.0,S005,2348,06-02-2022,S005,59.90313725490196,35.98,300.0,56.0,150.0,197.57142857142856,179.33333333333334,127.75087363413886,111.06206197075308,11.884309472161968,11.884309472161968,0,1,14.790000000000006,4437.000000000002,29.131376797321263,0.2913137679732126,3,0,0.0,603.3663919016632,603.3663919016632
2022-03-11,P0004,245,82.0,20090.0,S004,3745,09-02-2022,S004,59.90313725490196,30.96,300.0,61.0,150.0,223.8571428571429,182.5,113.05076819940764,111.55012789989422,16.72941927249521,16.72941927249521,0,1,51.04,12504.8,62.24390243902439,0.6224390243902439,4,0,0.0,1371.8123803446072,1371.8123803446072
2022-03-12,P0004,245,82.0,20090.0,S004,2680,08-02-2022,S004,59.90313725490196,31.88,245.0,61.0,150.0,250.1428571428572,185.66666666666663,87.34114832354908,111.94343809859215,10.713877784123357,10.713877784123357,0,1,50.120000000000005,12279.4,61.121951219512205,0.611219512195122,5,1,82.0,878.5379782981153,878.5379782981153
2022-03-13,P0004,245,82.0,20090.0,S004,3710,07-02-2022,S004,59.90313725490196,37.33,245.0,61.0,61.0,276.42857142857144,191.8,29.398736610366896,109.8994524789474,13.421188630490954,13.421188630490954,0,1,44.67,10944.15,54.47560975609756,0.5447560975609755,6,1,82.0,1100.5374677002583,1100.5374677002583
2022-03-14,P0004,245,82.0,20090.0,S004,2312,06-02-2022,S004,59.90313725490196,28.22,245.0,300.0,61.0,268.57142857142856,197.9333333333333,29.398736610366868,107.45518178270432,8.608510638297872,8.608510638297872,0,1,53.78,13176.1,65.58536585365854,0.6558536585365854,0,0,0.0,705.8978723404255,705.8978723404255
2022-03-15,P0004,245,82.0,20090.0,S004,3352,05-02-2022,S004,59.90313725490196,24.22,245.0,300.0,61.0,260.7142857142857,204.06666666666663,26.83725200608484,104.58256376508548,12.856986301369863,12.856986301369863,0,1,57.78,14156.1,70.46341463414633,0.7046341463414635,1,0,0.0,1054.2728767123288,1054.2728767123288
2022-03-16,P0004,61,32.72,1995.92,S001,4190,10-02-2022,S001,59.90313725490196,37.12,245.0,300.0,61.0,226.57142857142856,204.06666666666663,75.83283620977824,104.58256376508548,18.493064312736447,18.493064312736447,0,1,-4.399999999999999,-268.3999999999999,-13.44743276283618,-0.1344743276283618,2,0,0.0,605.0930643127365,605.0930643127365
2022-03-17,P0004,245,82.0,20090.0,S004,4120,04-02-2022,S004,59.90313725490196,34.44,61.0,300.0,61.0,218.7142857142857,210.2,69.54546303369784,101.24514462602556,18.83736120182888,18.83736120182888,0,1,47.56,11652.2,58.00000000000001,0.5800000000000001,3,0,0.0,1544.663618549968,1544.663618549968
2022-03-18,P0004,245,82.0,20090.0,S004,2998,02-02-2022,S004,59.90313725490196,33.28,245.0,245.0,61.0,218.7142857142857,216.3333333333333,69.54546303369784,97.39515435561478,13.707380796864795,13.707380796864795,0,1,48.72,11936.4,59.41463414634146,0.5941463414634146,4,0,0.0,1124.0052253429133,1124.0052253429133
2022-03-19,P0004,245,82.0,20090.0,S004,3977,01-02-2022,S004,59.90313725490196,33.59,245.0,245.0,150.0,218.7142857142857,219.5,69.54546303369784,96.70600666007223,18.183540169823647,18.183540169823647,0,1,48.41,11860.45,59.03658536585365,0.5903658536585366,5,1,82.0,1491.050293925539,1491.050293925539
2022-03-20,P0004,245,82.0,20090.0,S004,3888,31-01-2022,S004,59.90313725490196,30.37,245.0,245.0,79.0,218.7142857142857,225.03333333333333,69.54546303369784,93.07041580894855,17.77661659046375,17.77661659046375,0,1,51.63,12649.35,62.96341463414633,0.6296341463414633,6,1,82.0,1457.6825604180274,1457.6825604180274
2022-03-21,P0004,298,41.52,12372.96,S002,3391,31-01-2022,S002,59.90313725490196,30.55,245.0,245.0,150.0,226.28571428571428,229.96666666666667,75.51316504582562,92.87829757763409,14.9854797979798,14.9854797979798,0,1,10.970000000000002,3269.060000000001,26.42100192678228,0.2642100192678228,0,0,0.0,622.1971212121213,622.1971212121213
2022-03-22,P0004,56,60.5,3388.0,S005,1775,31-01-2022,S005,59.90313725490196,25.1,298.0,245.0,150.0,199.28571428571428,226.8333333333333,98.11339406644792,97.15614284209738,8.906810035842295,8.906810035842295,0,1,35.4,1982.4,58.51239669421487,0.5851239669421487,1,0,0.0,538.8620071684588,538.8620071684588
2022-03-23,P0004,56,60.5,3388.0,S005,4289,01-02-2022,S005,59.90313725490196,39.73,56.0,61.0,298.0,198.57142857142856,218.76666666666668,99.29897136569804,101.0133768312424,21.59928057553957,21.59928057553957,0,1,20.770000000000003,1163.12,34.3305785123967,0.343305785123967,2,0,0.0,1306.756474820144,1306.756474820144
2022-03-24,P0004,56,60.5,3388.0,S005,4696,02-02-2022,S005,59.90313725490196,25.65,56.0,245.0,298.0,171.57142857142858,210.7,109.71912191721968,104.08390183255842,27.37052456286428,27.37052456286428,0,1,34.85,1951.6,57.60330578512397,0.5760330578512397,3,0,0.0,1655.9167360532888,1655.9167360532888
2022-03-25,P0004,56,60.5,3388.0,S005,2154,03-02-2022,S005,59.90313725490196,39.73,56.0,245.0,298.0,144.57142857142858,202.63333333333333,111.87173778164758,106.43582600549152,14.899209486166006,14.899209486166006,0,1,20.770000000000003,1163.12,34.3305785123967,0.343305785123967,4,0,0.0,901.4021739130434,901.4021739130434
2022-03-26,P0004,56,60.5,3388.0,S005,4170,04-02-2022,S005,59.90313725490196,35.24,56.0,245.0,298.0,117.57142857142856,194.56666666666663,106.2604616698314,108.1160562044112,35.4678007290401,35.4678007290401,0,1,25.26,1414.56,41.75206611570248,0.4175206611570248,5,1,60.5,2145.801944106926,2145.801944106926
2022-03-27,P0004,56,60.5,3388.0,S005,1991,05-02-2022,S005,59.90313725490196,29.87,56.0,245.0,298.0,90.57142857142856,186.5,91.46740246823296,109.15561495343272,21.982649842271297,21.982649842271297,0,1,30.63,1715.28,50.62809917355372,0.5062809917355372,6,1,60.5,1329.9503154574134,1329.9503154574134
2022-03-28,P0004,56,60.5,3388.0,S005,2348,06-02-2022,S005,59.90313725490196,35.98,56.0,298.0,300.0,56.0,178.36666666666667,0.0,109.4968062306506,41.92857142857143,41.92857142857143,0,1,24.520000000000003,1373.12,40.52892561983472,0.4052892561983471,0,0,0.0,2536.6785714285716,2536.6785714285716
2022-03-29,P0004,56,60.5,3388.0,S005,1396,07-02-2022,S005,59.90313725490196,30.17,56.0,56.0,300.0,56.0,170.23333333333332,0.0,109.2121261845365,24.928571428571427,24.928571428571427,0,1,30.33,1698.48,50.132231404958674,0.5013223140495868,1,0,0.0,1508.1785714285713,1508.1785714285713
2022-03-30,P0004,245,82.0,20090.0,S004,3393,03-02-2022,S004,59.90313725490196,33.77,56.0,56.0,300.0,83.0,168.4,71.43528539874391,107.4053231840762,40.87951807228916,40.87951807228916,0,1,48.23,11816.35,58.8170731707317,0.588170731707317,2,0,0.0,3352.120481927711,3352.120481927711
2022-03-31,P0004,79,40.63,3209.77,S001,4498,07-02-2022,S001,59.90313725490196,26.38,245.0,56.0,300.0,86.28571428571429,161.03333333333333,70.50937121100587,105.63224538164384,52.12913907284768,52.12913907284768,0,1,14.250000000000004,1125.7500000000002,35.07260644843712,0.3507260644843712,3,0,0.0,2118.0069205298014,2118.0069205298014
2022-04-01,P0004,214,10.19,2180.66,S001,4190,10-02-2022,S001,59.90313725490196,37.12,79.0,56.0,56.0,108.85714285714286,166.3,83.32352323209528,104.14318723889652,38.490813648293965,38.490813648293965,0,1,-26.93,-5763.02,-264.2787046123651,-2.6427870461236505,4,0,0.0,392.2213910761155,392.2213910761155
2022-04-02,P0004,79,40.63,3209.77,S001,3733,05-02-2022,S001,59.90313725490196,38.59,214.0,56.0,56.0,112.14285714285714,167.06666666666666,81.32123251121355,103.38509641587387,33.287898089171975,33.287898089171975,0,1,2.039999999999999,161.15999999999994,5.020920502092048,0.0502092050209204,5,1,40.63,1352.4872993630574,1352.4872993630574
2022-04-03,P0004,29,93.53,2712.37,S001,1161,01-02-2022,S001,59.90313725490196,33.1,79.0,56.0,61.0,108.28571428571428,166.0,84.98571308503227,104.67420721062284,10.721635883905014,10.721635883905014,0,1,60.43,1752.47,64.6102854699027,0.6461028546990271,6,1,93.53,1002.794604221636,1002.794604221636
2022-04-04,P0004,29,93.53,2712.37,S001,2294,31-01-2022,S001,59.90313725490196,34.72,29.0,56.0,61.0,104.42857142857144,164.93333333333334,88.30224070931445,105.93652404358365,21.967168262653896,21.967168262653896,0,1,58.81,1705.49,62.87822089169251,0.628782208916925,0,0,0.0,2054.589247606019,2054.589247606019
2022-04-05,P0004,92,44.43,4087.56,S004,3745,09-02-2022,S004,59.90313725490196,30.96,29.0,56.0,61.0,109.57142857142856,165.96666666666667,86.03072540834297,105.03512822346404,34.17861799217732,34.17861799217732,0,1,13.47,1239.2399999999998,30.317353139770425,0.3031735313977042,1,0,0.0,1518.5559973924385,1518.5559973924385
2022-04-06,P0004,92,44.43,4087.56,S004,2680,08-02-2022,S004,59.90313725490196,31.88,92.0,245.0,300.0,87.71428571428571,159.03333333333333,61.956205730914654,102.72208349124156,30.553745928338763,30.553745928338763,0,1,12.55,1154.6,28.246680171055598,0.282466801710556,2,0,0.0,1357.5029315960912,1357.5029315960912
2022-04-07,P0004,92,44.43,4087.56,S004,3710,07-02-2022,S004,59.90313725490196,37.33,92.0,79.0,300.0,89.57142857142857,152.1,61.84619940588407,99.85898678326004,41.41945773524721,41.41945773524721,0,1,7.100000000000001,653.2000000000002,15.98019356290795,0.1598019356290795,3,0,0.0,1840.2665071770334,1840.2665071770334
2022-04-08,P0004,92,44.43,4087.56,S004,2312,06-02-2022,S004,59.90313725490196,28.22,92.0,214.0,300.0,72.14285714285714,145.16666666666666,29.852015964467952,96.39683902863536,32.04752475247525,32.04752475247525,0,1,16.21,1491.3200000000002,36.48435741616026,0.3648435741616025,4,0,0.0,1423.8715247524754,1423.8715247524754
